# Date of production: 2025-08-22
# Produced by: Arthur Garreau
# Error propagation simulation with a Monte Carlo approach of 500 simulations,
# for the model of beam and diffuse estimations, with an input error of 10%. 
# The p-value correspond of a normality distribution test on the model output after each Monte Carlo simulatins.
# Location: 78.200318N 15.840308E
# The orientations used are : ['GHI', 'N_45', 'E_45', 'S_45', 'W_45']
# GENERAL RESULTS:
# Error model Diffuse = 0.62 % 
# Error model Beam = 0.21 % 
# % of p-value<0.05 Diffuse = 4.58 % 
# % of p-value<0.05 Beam = 5.88 % 
#[UTC]		[%]	 [%]	 [%]	 [%]
Timestamp	Error Diffuse	Error Beam	pvalue Diffuse	pvalue Beam
2024-05-14 09:00:00+00:00	0.003	0.001	0.054	0.05
2024-05-14 10:00:00+00:00	0.002	0.001	0.036	0.037
2024-05-14 11:00:00+00:00	0.002	0.001	0.765	0.768
2024-05-14 12:00:00+00:00	0.002	0.001	0.748	0.74
2024-05-14 13:00:00+00:00	0.002	0.001	0.441	0.441
2024-05-14 14:00:00+00:00	0.002	0.001	0.172	0.167
2024-05-14 15:00:00+00:00	0.002	0.0	0.546	0.539
2024-05-14 16:00:00+00:00	0.002	0.0	0.757	0.73
2024-05-14 17:00:00+00:00	0.001	0.0	0.998	0.998
2024-05-14 18:00:00+00:00	0.002	0.0	0.558	0.643
2024-05-14 19:00:00+00:00	0.001	0.001	0.585	0.644
2024-05-14 20:00:00+00:00	0.001	0.001	0.293	0.364
2024-05-15 06:00:00+00:00	0.008	0.001	0.136	0.119
2024-05-15 07:00:00+00:00	0.007	0.001	0.483	0.485
2024-05-15 08:00:00+00:00	0.007	0.001	0.44	0.41
2024-05-15 09:00:00+00:00	0.005	0.001	0.96	0.963
2024-05-15 10:00:00+00:00	0.005	0.001	0.826	0.832
2024-05-15 11:00:00+00:00	0.003	0.001	0.58	0.59
2024-05-15 12:00:00+00:00	0.002	0.001	0.82	0.82
2024-05-15 13:00:00+00:00	0.002	0.001	0.813	0.822
2024-05-15 14:00:00+00:00	0.002	0.0	0.052	0.052
2024-05-15 15:00:00+00:00	0.002	0.0	0.624	0.723
2024-05-15 16:00:00+00:00	0.001	0.01	0.277	0.295
2024-05-15 17:00:00+00:00	0.001	0.002	0.623	0.546
2024-05-15 18:00:00+00:00	0.002	0.008	0.049	0.065
2024-05-15 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-15 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-16 06:00:00+00:00	0.002	0.0	0.864	0.874
2024-05-16 07:00:00+00:00	0.002	0.0	0.419	0.409
2024-05-16 08:00:00+00:00	0.002	0.001	0.732	0.734
2024-05-16 09:00:00+00:00	0.004	0.001	0.15	0.148
2024-05-16 10:00:00+00:00	0.011	0.002	0.338	0.341
2024-05-16 11:00:00+00:00	0.012	0.002	0.847	0.872
2024-05-16 12:00:00+00:00	0.01	0.002	0.316	0.352
2024-05-16 13:00:00+00:00	0.002	0.001	0.451	0.453
2024-05-16 14:00:00+00:00	0.002	0.001	0.11	0.107
2024-05-16 15:00:00+00:00	0.003	0.001	0.316	0.329
2024-05-16 16:00:00+00:00	0.005	0.001	0.845	0.866
2024-05-16 17:00:00+00:00	0.002	0.0	0.461	0.398
2024-05-16 18:00:00+00:00	0.004	0.001	0.44	0.407
2024-05-16 19:00:00+00:00	0.004	0.001	0.914	0.899
2024-05-16 20:00:00+00:00	0.003	0.001	0.98	0.982
2024-05-17 06:00:00+00:00	0.002	0.0	0.005	0.002
2024-05-17 07:00:00+00:00	0.002	0.0	0.117	0.112
2024-05-17 08:00:00+00:00	0.002	0.001	0.998	0.998
2024-05-17 09:00:00+00:00	0.002	0.001	0.154	0.159
2024-05-17 10:00:00+00:00	0.001	0.001	0.661	0.648
2024-05-17 11:00:00+00:00	0.002	0.001	0.364	0.374
2024-05-17 12:00:00+00:00	0.002	0.001	0.939	0.934
2024-05-17 13:00:00+00:00	0.002	0.001	0.636	0.613
2024-05-17 14:00:00+00:00	0.002	0.0	0.347	0.358
2024-05-17 15:00:00+00:00	0.002	0.002	0.066	0.053
2024-05-17 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-17 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-17 18:00:00+00:00	0.001	0.006	0.392	0.367
2024-05-17 19:00:00+00:00	0.001	0.02	0.268	0.26
2024-05-17 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 06:00:00+00:00	0.002	0.0	0.361	0.339
2024-05-18 07:00:00+00:00	0.002	0.001	0.477	0.484
2024-05-18 08:00:00+00:00	0.002	0.001	0.636	0.642
2024-05-18 09:00:00+00:00	0.004	0.001	0.077	0.081
2024-05-18 10:00:00+00:00	0.002	0.001	0.825	0.839
2024-05-18 11:00:00+00:00	0.005	0.001	0.913	0.905
2024-05-18 12:00:00+00:00	0.002	0.001	0.255	0.246
2024-05-18 13:00:00+00:00	0.002	0.003	0.667	0.687
2024-05-18 14:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 16:00:00+00:00	0.002	0.0	0.652	0.655
2024-05-18 17:00:00+00:00	0.002	0.007	0.06	0.082
2024-05-18 18:00:00+00:00	0.002	0.009	0.608	0.646
2024-05-18 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 20:00:00+00:00	0.001	0.013	0.8	0.795
2024-05-19 06:00:00+00:00	0.003	0.001	0.58	0.606
2024-05-19 07:00:00+00:00	0.006	0.001	0.623	0.625
2024-05-19 08:00:00+00:00	0.006	0.001	0.267	0.276
2024-05-19 09:00:00+00:00	0.006	0.001	0.561	0.541
2024-05-19 10:00:00+00:00	0.005	0.001	0.819	0.8
2024-05-19 11:00:00+00:00	0.007	0.002	0.406	0.383
2024-05-19 12:00:00+00:00	0.005	0.001	0.076	0.075
2024-05-19 13:00:00+00:00	0.006	0.001	0.814	0.809
2024-05-19 14:00:00+00:00	0.004	0.001	0.86	0.871
2024-05-19 15:00:00+00:00	0.006	0.001	0.407	0.426
2024-05-19 16:00:00+00:00	0.007	0.001	0.522	0.501
2024-05-19 17:00:00+00:00	0.005	0.001	0.309	0.277
2024-05-19 18:00:00+00:00	0.005	0.001	0.298	0.282
2024-05-19 19:00:00+00:00	0.006	0.001	0.557	0.582
2024-05-19 20:00:00+00:00	0.005	0.001	0.48	0.477
2024-05-20 06:00:00+00:00	0.002	0.0	0.899	0.899
2024-05-20 07:00:00+00:00	0.002	0.001	0.232	0.239
2024-05-20 08:00:00+00:00	0.003	0.001	0.332	0.331
2024-05-20 09:00:00+00:00	0.003	0.001	0.957	0.962
2024-05-20 10:00:00+00:00	0.002	0.001	0.723	0.728
2024-05-20 11:00:00+00:00	0.002	0.001	0.378	0.379
2024-05-20 12:00:00+00:00	0.002	0.001	0.218	0.225
2024-05-20 13:00:00+00:00	0.002	0.001	0.346	0.34
2024-05-20 14:00:00+00:00	0.002	0.001	0.01	0.01
2024-05-20 15:00:00+00:00	0.002	0.0	0.771	0.748
2024-05-20 16:00:00+00:00	0.003	0.001	0.823	0.803
2024-05-20 17:00:00+00:00	0.004	0.001	0.96	0.97
2024-05-20 18:00:00+00:00	0.004	0.001	0.958	0.959
2024-05-20 19:00:00+00:00	0.002	0.0	0.724	0.0
2024-05-20 20:00:00+00:00	0.003	0.001	0.033	0.037
2024-05-21 06:00:00+00:00	0.002	0.0	0.545	0.55
2024-05-21 07:00:00+00:00	0.002	0.001	0.515	0.518
2024-05-21 08:00:00+00:00	0.002	0.001	0.14	0.141
2024-05-21 09:00:00+00:00	0.002	0.001	0.339	0.33
2024-05-21 10:00:00+00:00	0.002	0.001	0.273	0.275
2024-05-21 11:00:00+00:00	0.002	0.001	0.144	0.131
2024-05-21 12:00:00+00:00	0.002	0.002	0.603	0.586
2024-05-21 13:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-21 14:00:00+00:00	0.002	0.001	0.097	0.099
2024-05-21 15:00:00+00:00	0.005	0.001	0.908	0.915
2024-05-21 16:00:00+00:00	0.002	0.0	0.984	0.671
2024-05-21 17:00:00+00:00	0.002	0.0	0.01	0.012
2024-05-21 18:00:00+00:00	0.002	0.0	0.112	0.065
2024-05-21 19:00:00+00:00	0.005	0.001	0.762	0.755
2024-05-21 20:00:00+00:00	0.002	0.0	0.952	0.93
2024-05-22 06:00:00+00:00	0.011	0.001	0.177	0.144
2024-05-22 07:00:00+00:00	0.009	0.002	0.03	0.035
2024-05-22 08:00:00+00:00	0.009	0.002	0.751	0.767
2024-05-22 09:00:00+00:00	0.01	0.002	0.47	0.413
2024-05-22 10:00:00+00:00	0.009	0.002	0.235	0.239
2024-05-22 11:00:00+00:00	0.007	0.002	0.008	0.011
2024-05-22 12:00:00+00:00	0.003	0.001	0.836	0.827
2024-05-22 13:00:00+00:00	0.006	0.001	0.743	0.748
2024-05-22 14:00:00+00:00	0.008	0.002	0.154	0.17
2024-05-22 15:00:00+00:00	0.005	0.001	0.879	0.89
2024-05-22 16:00:00+00:00	0.002	0.0	0.019	0.052
2024-05-22 17:00:00+00:00	0.002	0.002	0.277	0.231
2024-05-22 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-22 19:00:00+00:00	0.004	0.001	0.962	0.966
2024-05-22 20:00:00+00:00	0.003	0.0	0.254	0.319
2024-05-23 06:00:00+00:00	0.002	0.0	0.6	0.102
2024-05-23 07:00:00+00:00	0.002	0.001	0.266	0.257
2024-05-23 08:00:00+00:00	0.002	0.003	0.585	0.569
2024-05-23 09:00:00+00:00	0.002	0.006	0.971	0.982
2024-05-23 10:00:00+00:00	0.002	0.003	0.095	0.109
2024-05-23 11:00:00+00:00	0.002	0.003	0.962	0.958
2024-05-23 12:00:00+00:00	0.002	0.004	0.494	0.527
2024-05-23 13:00:00+00:00	0.002	0.004	0.561	0.55
2024-05-23 14:00:00+00:00	0.002	0.005	0.081	0.09
2024-05-23 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-24 06:00:00+00:00	0.005	0.001	0.546	0.517
2024-05-24 07:00:00+00:00	0.003	0.001	0.879	0.887
2024-05-24 08:00:00+00:00	0.003	0.001	0.798	0.797
2024-05-24 09:00:00+00:00	0.004	0.001	0.306	0.308
2024-05-24 10:00:00+00:00	0.004	0.001	0.473	0.467
2024-05-24 11:00:00+00:00	0.003	0.001	0.944	0.944
2024-05-24 12:00:00+00:00	0.007	0.002	0.742	0.766
2024-05-24 13:00:00+00:00	0.003	0.001	0.978	0.976
2024-05-24 14:00:00+00:00	0.003	0.001	0.59	0.56
2024-05-24 15:00:00+00:00	0.004	0.001	0.37	0.397
2024-05-24 16:00:00+00:00	0.002	0.006	0.2	0.243
2024-05-24 17:00:00+00:00	0.002	0.011	0.48	0.465
2024-05-24 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-24 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-24 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-25 06:00:00+00:00	0.006	0.001	0.76	0.736
2024-05-25 07:00:00+00:00	0.005	0.001	0.792	0.782
2024-05-25 08:00:00+00:00	0.002	0.001	0.707	0.702
2024-05-25 09:00:00+00:00	0.002	0.001	0.883	0.89
2024-05-25 10:00:00+00:00	0.002	0.001	0.717	0.726
2024-05-25 11:00:00+00:00	0.002	0.001	0.726	0.699
2024-05-25 12:00:00+00:00	0.002	0.001	0.879	0.872
2024-05-25 13:00:00+00:00	0.002	0.001	0.906	0.911
2024-05-25 14:00:00+00:00	0.002	0.003	0.314	0.292
2024-05-25 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-25 16:00:00+00:00	0.002	0.003	0.978	0.97
2024-05-25 17:00:00+00:00	0.002	0.002	0.062	0.08
2024-05-25 18:00:00+00:00	0.002	0.008	0.357	0.365
2024-05-25 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-25 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-26 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-26 07:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-26 08:00:00+00:00	0.006	0.009	0.82	0.806
2024-05-26 09:00:00+00:00	0.011	0.003	0.587	0.593
2024-05-26 10:00:00+00:00	0.018	0.005	0.041	0.061
2024-05-26 11:00:00+00:00	0.025	0.006	0.234	0.261
2024-05-26 12:00:00+00:00	0.026	0.006	0.633	0.681
2024-05-26 13:00:00+00:00	0.015	0.006	0.753	0.757
2024-05-26 14:00:00+00:00	0.011	0.003	0.577	0.607
2024-05-26 15:00:00+00:00	0.02	0.005	0.951	0.962
2024-05-26 16:00:00+00:00	0.014	0.004	0.773	0.721
2024-05-26 17:00:00+00:00	0.025	0.004	0.434	0.396
2024-05-26 18:00:00+00:00	0.019	0.004	0.656	0.672
2024-05-26 19:00:00+00:00	0.026	0.003	0.773	0.721
2024-05-26 20:00:00+00:00	0.022	0.003	0.661	0.672
2024-05-27 06:00:00+00:00	0.004	0.001	0.067	0.075
2024-05-27 07:00:00+00:00	0.008	0.001	0.809	0.827
2024-05-27 08:00:00+00:00	0.008	0.002	0.568	0.606
2024-05-27 09:00:00+00:00	0.004	0.001	0.834	0.831
2024-05-27 10:00:00+00:00	0.007	0.001	0.21	0.225
2024-05-27 11:00:00+00:00	0.004	0.001	0.126	0.117
2024-05-27 12:00:00+00:00	0.003	0.001	0.593	0.598
2024-05-27 13:00:00+00:00	0.002	0.001	0.923	0.923
2024-05-27 14:00:00+00:00	0.005	0.001	0.354	0.366
2024-05-27 15:00:00+00:00	0.009	0.001	0.615	0.601
2024-05-27 16:00:00+00:00	0.007	0.001	0.704	0.696
2024-05-27 17:00:00+00:00	0.005	0.001	0.452	0.468
2024-05-27 18:00:00+00:00	0.002	0.0	0.279	0.373
2024-05-27 19:00:00+00:00	0.001	0.01	0.603	0.66
2024-05-27 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 07:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 08:00:00+00:00	0.001	0.002	0.032	0.03
2024-05-28 09:00:00+00:00	0.001	0.001	0.686	0.696
2024-05-28 10:00:00+00:00	0.002	0.001	0.671	0.682
2024-05-28 11:00:00+00:00	0.002	0.001	0.295	0.279
2024-05-28 12:00:00+00:00	0.002	0.0	0.373	0.367
2024-05-28 13:00:00+00:00	0.001	0.001	0.408	0.373
2024-05-28 14:00:00+00:00	0.001	0.001	0.108	0.091
2024-05-28 15:00:00+00:00	0.001	0.0	0.114	0.114
2024-05-28 16:00:00+00:00	0.001	0.0	0.518	0.544
2024-05-28 17:00:00+00:00	0.001	0.004	0.183	0.193
2024-05-28 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-29 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-29 07:00:00+00:00	0.002	0.001	0.188	0.206
2024-05-29 08:00:00+00:00	0.002	0.002	0.442	0.471
2024-05-29 09:00:00+00:00	0.002	0.001	0.668	0.672
2024-05-29 10:00:00+00:00	0.002	0.001	0.741	0.74
2024-05-29 11:00:00+00:00	0.002	0.001	0.158	0.162
2024-05-29 12:00:00+00:00	0.002	0.001	0.306	0.306
2024-05-29 13:00:00+00:00	0.004	0.001	0.2	0.209
2024-05-29 14:00:00+00:00	0.003	0.001	0.451	0.457
2024-05-29 15:00:00+00:00	0.004	0.001	0.02	0.022
2024-05-29 16:00:00+00:00	0.002	0.001	0.943	0.944
2024-05-29 17:00:00+00:00	0.002	0.0	0.933	0.892
2024-05-29 18:00:00+00:00	0.002	0.001	0.599	0.65
2024-05-29 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-29 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 06:00:00+00:00	0.001	0.002	0.169	0.173
2024-05-30 07:00:00+00:00	0.001	0.001	0.305	0.314
2024-05-30 08:00:00+00:00	0.001	0.003	0.762	0.752
2024-05-30 09:00:00+00:00	0.002	0.001	0.147	0.149
2024-05-30 10:00:00+00:00	0.002	0.001	0.827	0.83
2024-05-30 11:00:00+00:00	0.002	0.001	0.018	0.02
2024-05-30 12:00:00+00:00	0.002	0.002	0.037	0.044
2024-05-30 13:00:00+00:00	0.001	0.002	0.577	0.606
2024-05-30 14:00:00+00:00	0.001	0.002	0.286	0.27
2024-05-30 15:00:00+00:00	0.001	0.0	0.713	0.707
2024-05-30 16:00:00+00:00	0.001	0.001	0.97	0.969
2024-05-30 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 18:00:00+00:00	0.001	0.004	0.382	0.327
2024-05-30 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-31 06:00:00+00:00	0.003	0.001	0.577	0.605
2024-05-31 07:00:00+00:00	0.002	0.001	0.782	0.778
2024-05-31 08:00:00+00:00	0.003	0.001	0.966	0.965
2024-05-31 09:00:00+00:00	0.003	0.001	0.601	0.594
2024-05-31 10:00:00+00:00	0.002	0.001	0.995	0.995
2024-05-31 11:00:00+00:00	0.002	0.001	0.5	0.481
2024-05-31 12:00:00+00:00	0.002	0.001	0.55	0.555
2024-05-31 13:00:00+00:00	0.001	0.003	0.848	0.839
2024-05-31 14:00:00+00:00	0.002	0.001	0.083	0.081
2024-05-31 15:00:00+00:00	0.001	0.0	0.798	0.799
2024-05-31 16:00:00+00:00	0.001	0.001	0.763	0.734
2024-05-31 17:00:00+00:00	0.001	0.0	0.598	0.654
2024-05-31 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-31 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-31 20:00:00+00:00	0.001	0.002	0.782	0.755
2024-06-01 06:00:00+00:00	0.002	0.0	0.234	0.184
2024-06-01 07:00:00+00:00	0.002	0.001	0.433	0.426
2024-06-01 08:00:00+00:00	0.003	0.001	0.177	0.177
2024-06-01 09:00:00+00:00	0.002	0.001	0.055	0.055
2024-06-01 10:00:00+00:00	0.003	0.001	0.815	0.813
2024-06-01 11:00:00+00:00	0.002	0.001	0.449	0.457
2024-06-01 12:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 13:00:00+00:00	0.002	0.001	0.697	0.714
2024-06-01 14:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 15:00:00+00:00	0.001	0.0	0.508	0.482
2024-06-01 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 20:00:00+00:00	0.001	0.004	0.422	0.367
2024-06-02 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 07:00:00+00:00	0.001	0.0	0.77	0.78
2024-06-02 08:00:00+00:00	0.001	0.005	0.682	0.673
2024-06-02 09:00:00+00:00	0.001	0.002	0.803	0.782
2024-06-02 10:00:00+00:00	0.001	0.001	0.855	0.861
2024-06-02 11:00:00+00:00	0.001	0.005	NaN	NaN
2024-06-02 12:00:00+00:00	0.002	0.001	0.338	0.314
2024-06-02 13:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 14:00:00+00:00	0.001	0.001	0.829	0.838
2024-06-02 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 16:00:00+00:00	0.001	0.0	0.886	0.903
2024-06-02 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 20:00:00+00:00	0.001	0.004	0.647	0.687
2024-06-03 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 07:00:00+00:00	0.002	0.001	0.353	0.334
2024-06-03 08:00:00+00:00	0.003	0.001	0.628	0.644
2024-06-03 09:00:00+00:00	0.007	0.001	0.489	0.507
2024-06-03 10:00:00+00:00	0.002	0.002	0.3	0.313
2024-06-03 11:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 12:00:00+00:00	0.002	0.001	0.545	0.547
2024-06-03 13:00:00+00:00	0.002	0.009	0.218	0.197
2024-06-03 14:00:00+00:00	0.002	0.001	0.887	0.879
2024-06-03 15:00:00+00:00	0.001	0.001	0.087	0.092
2024-06-03 16:00:00+00:00	0.001	0.007	0.763	0.774
2024-06-03 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-04 06:00:00+00:00	0.002	0.0	0.898	0.914
2024-06-04 07:00:00+00:00	0.002	0.0	0.678	0.676
2024-06-04 08:00:00+00:00	0.003	0.001	0.135	0.143
2024-06-04 09:00:00+00:00	0.002	0.001	0.746	0.733
2024-06-04 10:00:00+00:00	0.002	0.001	0.746	0.758
2024-06-04 11:00:00+00:00	0.002	0.001	0.835	0.828
2024-06-04 12:00:00+00:00	0.002	0.001	0.952	0.952
2024-06-04 13:00:00+00:00	0.002	0.001	0.004	0.003
2024-06-04 14:00:00+00:00	0.003	0.001	0.869	0.871
2024-06-04 15:00:00+00:00	0.004	0.001	0.393	0.386
2024-06-04 16:00:00+00:00	0.002	0.0	0.908	0.912
2024-06-04 17:00:00+00:00	0.002	0.0	0.789	0.806
2024-06-04 18:00:00+00:00	0.002	0.0	0.802	0.819
2024-06-04 19:00:00+00:00	0.002	0.0	0.618	0.415
2024-06-04 20:00:00+00:00	0.002	0.0	0.795	0.012
2024-06-05 06:00:00+00:00	0.001	0.0	0.854	0.837
2024-06-05 07:00:00+00:00	0.001	0.0	0.447	0.447
2024-06-05 08:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 09:00:00+00:00	0.001	0.001	0.494	0.493
2024-06-05 10:00:00+00:00	0.001	0.001	0.566	0.589
2024-06-05 11:00:00+00:00	0.001	0.001	0.512	0.51
2024-06-05 12:00:00+00:00	0.001	0.001	0.273	0.27
2024-06-05 13:00:00+00:00	0.001	0.002	0.585	0.563
2024-06-05 14:00:00+00:00	0.001	0.001	0.254	0.255
2024-06-05 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 20:00:00+00:00	0.001	0.003	0.156	0.149
2024-06-06 06:00:00+00:00	0.011	0.001	0.569	0.534
2024-06-06 07:00:00+00:00	0.01	0.001	0.507	0.532
2024-06-06 08:00:00+00:00	0.01	0.002	0.797	0.79
2024-06-06 09:00:00+00:00	0.012	0.002	0.198	0.172
2024-06-06 10:00:00+00:00	0.017	0.002	0.756	0.788
2024-06-06 11:00:00+00:00	0.019	0.002	0.784	0.807
2024-06-06 12:00:00+00:00	0.016	0.002	0.677	0.707
2024-06-06 13:00:00+00:00	0.011	0.002	0.061	0.052
2024-06-06 14:00:00+00:00	0.009	0.001	0.342	0.309
2024-06-06 15:00:00+00:00	0.011	0.001	0.189	0.185
2024-06-06 16:00:00+00:00	0.012	0.001	0.139	0.155
2024-06-06 17:00:00+00:00	0.004	0.001	0.705	0.725
2024-06-06 18:00:00+00:00	0.004	0.001	0.403	0.403
2024-06-06 19:00:00+00:00	0.003	0.0	0.879	0.88
2024-06-06 20:00:00+00:00	0.004	0.001	0.659	0.643
2024-06-07 06:00:00+00:00	0.013	0.001	0.491	0.453
2024-06-07 07:00:00+00:00	0.011	0.001	0.264	0.226
2024-06-07 08:00:00+00:00	0.011	0.002	0.577	0.593
2024-06-07 09:00:00+00:00	0.012	0.002	0.487	0.465
2024-06-07 10:00:00+00:00	0.019	0.002	0.64	0.677
2024-06-07 11:00:00+00:00	0.021	0.002	0.721	0.769
2024-06-07 12:00:00+00:00	0.018	0.002	0.718	0.695
2024-06-07 13:00:00+00:00	0.011	0.002	0.217	0.189
2024-06-07 14:00:00+00:00	0.01	0.001	0.411	0.4
2024-06-07 15:00:00+00:00	0.014	0.002	0.796	0.776
2024-06-07 16:00:00+00:00	0.015	0.001	0.889	0.869
2024-06-07 17:00:00+00:00	0.013	0.001	0.063	0.07
2024-06-07 18:00:00+00:00	0.007	0.001	0.169	0.196
2024-06-07 19:00:00+00:00	0.008	0.001	0.508	0.517
2024-06-07 20:00:00+00:00	0.007	0.001	0.278	0.285
2024-06-08 06:00:00+00:00	0.011	0.001	0.658	0.662
2024-06-08 07:00:00+00:00	0.01	0.002	0.851	0.859
2024-06-08 08:00:00+00:00	0.011	0.002	0.15	0.143
2024-06-08 09:00:00+00:00	0.013	0.002	0.76	0.764
2024-06-08 10:00:00+00:00	0.016	0.002	0.065	0.063
2024-06-08 11:00:00+00:00	0.02	0.002	0.709	0.689
2024-06-08 12:00:00+00:00	0.018	0.002	0.259	0.223
2024-06-08 13:00:00+00:00	0.007	0.001	0.967	0.968
2024-06-08 14:00:00+00:00	0.004	0.001	0.765	0.771
2024-06-08 15:00:00+00:00	0.002	0.001	0.405	0.402
2024-06-08 16:00:00+00:00	0.002	0.0	0.564	0.426
2024-06-08 17:00:00+00:00	0.002	0.001	0.799	0.784
2024-06-08 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-08 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-08 20:00:00+00:00	0.002	0.002	0.098	0.132
2024-06-09 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-09 07:00:00+00:00	0.002	0.001	0.42	0.39
2024-06-09 08:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-09 09:00:00+00:00	0.002	0.002	0.715	0.691
2024-06-09 10:00:00+00:00	0.007	0.001	0.451	0.431
2024-06-09 11:00:00+00:00	0.018	0.002	0.488	0.499
2024-06-09 12:00:00+00:00	0.018	0.002	0.467	0.521
2024-06-09 13:00:00+00:00	0.009	0.002	0.426	0.426
2024-06-09 14:00:00+00:00	0.004	0.001	0.445	0.451
2024-06-09 15:00:00+00:00	0.002	0.001	0.641	0.644
2024-06-09 16:00:00+00:00	0.002	0.001	0.712	0.782
2024-06-09 17:00:00+00:00	0.002	0.0	0.857	0.961
2024-06-09 18:00:00+00:00	0.002	0.001	0.313	0.263
2024-06-09 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-09 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-10 06:00:00+00:00	0.014	0.001	0.588	0.587
2024-06-10 07:00:00+00:00	0.012	0.002	0.847	0.864
2024-06-10 08:00:00+00:00	0.011	0.002	0.45	0.425
2024-06-10 09:00:00+00:00	0.013	0.002	0.195	0.175
2024-06-10 10:00:00+00:00	0.019	0.002	0.002	0.002
2024-06-10 11:00:00+00:00	0.019	0.002	0.675	0.671
2024-06-10 12:00:00+00:00	0.012	0.002	0.482	0.471
2024-06-10 13:00:00+00:00	0.01	0.002	0.481	0.501
2024-06-10 14:00:00+00:00	0.01	0.002	0.603	0.64
2024-06-10 15:00:00+00:00	0.013	0.002	0.873	0.861
2024-06-10 16:00:00+00:00	0.014	0.001	0.019	0.022
2024-06-10 17:00:00+00:00	0.012	0.001	0.534	0.569
